"Title","Author Name","Date of Publication","Number of Pages"
"Sands of Iwo Jima","Philippine Hinemoor",20/11/2017,812
"Connections","Nilson Hallewell",06/02/2018,3619
"Keane","Jana Pyford",,4877
"She Cried No (Freshman Fall)","Federico Stobo",06/02/2018,4395
"Big Nothing","Zachary Steely",05/10/2016,2427
"Opera Jawa","Mei Mattevi",22/10/2016,1542
"My Chauffeur",,06/10/2017,1018
"Genghis Blues","Julienne Zelner",19/04/2017,2566
"Basic Instinct","Mickie Solomonides",22/11/2016,4548
"Billy Bathgate","Glenn Mallindine",26/01/2017,76
